,file_name,label,rms,centroid_mean,centroid_std,centroid_min,centroid_max,centroid_delta,centroid_q25,centroid_q75,centroid_iqr,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,Group,recording_id,Research_Group
670,00000670.wav,Normal,0.0058918716,2420.7212670240315,127.79907062584094,2039.6626936197465,2880.0547434035334,840.3920497837871,2339.669055736749,2492.8338035052493,153.1647477685001,-311.43564,8.090043,66.335365,5.888901,3.44678,5.8205748,-0.25967842,5.435226,-2.5074418,5.2560706,0.33269987,5.5946,3.8743339,4.8850904,7.363336,4.946749,1.6888217,4.5582027,-3.5441654,4.4006934,-5.4941583,4.7147856,1.1824634,4.0107727,2.312703,3.6000495,4.815048,3.7965913,-0.18677022,3.7549925,1.4635816,3.9964767,-6.026739,3.8709736,-10.84893,3.7571788,-7.8521333,3.5921612,-1.3374374,3.441517,Unknown,Normal_00000670.wav,Normal
671,00000671.wav,Normal,0.0059243483,1984.6640057878108,201.89705784922188,1536.6276539796431,2781.2757628653912,1244.648108885748,1841.8616161547727,2100.3238508074983,258.4622346527251,-328.60617,12.0169,82.049164,8.677056,8.873441,7.9088817,18.785973,6.625668,4.6762805,6.2288823,9.684855,6.894818,6.816816,5.912614,7.3837953,5.8322597,2.5813134,5.2745442,-2.278331,5.5738034,-5.681875,4.6303663,-0.013608159,4.782598,-1.6661475,4.288866,4.0510716,5.2549973,-2.3546102,3.6163642,-0.9586234,4.404968,-2.224678,4.3949766,-1.7876897,4.0909348,-1.4848746,3.9323673,-2.098402,3.8366845,Unknown,Normal_00000671.wav,Normal
672,00000672.wav,Normal,0.0059560025,2764.489463059156,126.90029672696252,2403.949892401414,3332.102831154856,928.152938753442,2680.494801893872,2842.1312748564915,161.6364729626198,-294.66818,9.023383,37.315308,6.2299914,-18.731503,4.7719474,8.478579,5.8563905,-8.613033,5.524492,5.0657024,4.4626164,-6.654964,4.4006147,2.3974009,4.4669094,2.09461,4.1245117,0.49847338,4.2316933,1.1786855,4.1049848,-5.253037,4.0916457,-13.087251,4.6469846,2.4848847,4.3090167,2.5335257,3.533299,-4.3536754,3.8722303,-10.057716,3.585569,1.85623,4.5100455,5.7633786,4.0912256,-6.3456764,4.754245,Unknown,Normal_00000672.wav,Normal
673,00000673.wav,Normal,0.0058552325,2290.7201266202096,220.1547249732716,1800.55236225094,3137.8051122873458,1337.2527500364058,2121.69533630518,2439.253936863537,317.5586005583573,-315.22552,10.558637,67.62507,8.9505,5.238638,7.0119495,15.692962,6.3951383,-1.7832764,6.9311004,6.6861577,6.03105,3.55804,5.152206,8.525678,4.807274,3.6354127,5.3569117,-1.6239306,5.1035967,-0.6569622,4.640928,3.0312014,4.1079154,0.7021159,4.1142125,4.8046436,4.0222573,-0.9090006,3.7846787,1.723804,4.137596,-0.07133539,3.6843011,0.45951054,4.1627026,0.42971513,3.59987,-0.71201634,3.3500843,Unknown,Normal_00000673.wav,Normal
674,00000674.wav,Normal,0.005999119,3278.6881767989253,170.28821742003032,2771.518439594246,3646.587327727104,875.0688881328583,3162.698831862372,3407.89178324707,245.1929513846985,-280.06354,6.7761936,29.382504,6.6511083,12.472185,6.5636578,8.000745,5.272944,-6.8784213,4.6096663,5.7338343,4.5881653,-1.2549132,3.9921339,5.469627,4.0266976,-1.5201615,4.0267024,0.6181334,4.0275373,-2.7238677,4.07313,3.2214222,4.0598974,-0.1504701,3.6993911,0.5845512,3.8270617,-2.9535253,3.290475,-0.8141043,3.2126596,-1.8085089,3.461593,-1.8120716,3.130909,-2.0025437,3.1741512,0.3541742,3.1454108,Unknown,Normal_00000674.wav,Normal
675,00000675.wav,Normal,0.0059296302,2393.855560216319,124.92688067486752,1982.6086272702807,2876.3949007398965,893.7862734696157,2315.352307129558,2473.805945629394,158.45363849983596,-312.3744,8.447102,68.116974,5.9204845,6.092133,5.8103147,0.33828086,5.9660535,0.19319451,5.5975,3.1435542,5.175415,6.396493,4.5799384,7.033778,4.1051345,1.4464632,5.213368,-7.137223,4.7559357,-9.190819,4.6866693,-2.063723,4.0987587,0.67320573,4.2195277,5.968314,4.090974,2.908494,4.054209,4.7950068,3.81768,-4.2847624,3.939934,-8.80225,3.5333934,-7.401615,3.597562,-0.76356786,3.70105,Unknown,Normal_00000675.wav,Normal
676,00000676.wav,Normal,0.005872734,2334.789975611754,135.36637175879278,2022.6824797656384,2765.9696103034576,743.2871305378192,2248.251223415324,2415.77458761283,167.52336419750645,-322.17426,8.775977,69.4169,6.407638,2.069125,6.9956155,-0.8128642,6.4056783,-2.5456898,5.7143803,-0.56816655,5.428944,4.7648683,4.8231926,6.850054,5.0606074,1.1091918,4.6476154,-4.2644753,4.5708575,-3.3154156,4.521616,5.7509756,3.8274775,5.1329117,4.184182,3.559163,4.058447,-4.8210287,4.0686502,-5.940742,3.8881447,-10.951332,3.3723063,-6.8279777,4.0552306,-0.7869499,4.0106025,1.505591,3.8868842,Unknown,Normal_00000676.wav,Normal
677,00000677.wav,Normal,0.0058559175,2436.483263369634,155.6458744270125,1996.4077183178297,3074.6661772681564,1078.2584589503267,2338.933316505447,2518.248123855429,179.3148073499824,-321.41013,9.532828,64.2962,6.4163136,2.913388,6.5887446,1.6662941,5.981149,-0.718138,6.7321424,1.3582739,6.520576,5.365097,5.0672507,5.957639,4.869546,-0.73104817,5.0425076,-8.926192,4.819596,-10.9825325,4.6937838,-2.0169468,4.210179,2.0622456,3.8646076,7.212644,4.6114125,3.6155093,4.32011,4.0545897,3.7564952,-4.8428383,3.8957179,-7.5728397,3.5027618,-3.453511,3.6077783,0.43282124,3.6675608,Unknown,Normal_00000677.wav,Normal
678,00000678.wav,Normal,0.005900357,2061.595704357821,202.8463943773056,1613.4020186351847,2900.679095254034,1287.2770766188494,1930.085233476614,2152.117751117899,222.0325176412848,-321.1712,10.146172,78.163506,7.9879737,-1.631521,6.8953376,13.160228,6.019876,6.751434,6.2321534,15.169872,5.721578,8.278601,5.6582704,3.692017,4.8629637,0.7100211,4.8806267,1.7636154,5.200695,0.12694044,4.456384,2.591173,4.5905232,-1.2158661,4.6845603,1.4366561,4.185912,-0.2627317,4.030697,4.695185,4.466958,2.070258,3.4204156,-2.7985508,4.3089094,-3.1520674,3.6642876,-3.4948723,4.0444326,Unknown,Normal_00000678.wav,Normal
679,00000679.wav,Normal,0.005913152,2521.1528086524413,131.8491399440993,2198.0974225430004,3094.0836865204064,895.986263977406,2439.9372864805573,2591.2579423934685,151.3206559129112,-315.1954,9.198555,62.39202,5.5794225,10.530705,6.0968018,3.693631,6.454024,-0.72968245,5.7946944,3.25305,5.3007107,5.9150033,5.209358,5.0942693,4.6632395,5.4795747,4.8026905,-0.29000962,4.166991,-7.0518365,4.322562,-4.935499,4.2059536,-5.5949974,4.5227914,-0.55057555,4.051155,-2.8174307,4.1293125,1.9616157,3.582429,2.798568,3.8889022,0.3875794,3.7261364,-4.411004,3.727794,-5.270918,3.4281619,Unknown,Normal_00000679.wav,Normal
680,00000680.wav,Normal,0.00595,2218.9552291283208,146.58682627333465,1914.2943151436496,3277.518693873759,1363.224378730109,2123.2761034680825,2296.125690107772,172.84958663968928,-308.85794,8.669328,70.73834,6.271492,1.0619376,4.9856524,13.473745,5.1982894,6.3543863,5.0854297,14.342643,5.280595,7.2482963,4.945996,4.0448866,4.52581,-1.1387261,4.3036885,1.7047392,4.4912896,-2.35023,3.932135,1.8889025,4.2217894,-2.5594645,3.7889159,0.14966276,3.8553703,-2.147759,4.0996313,2.6092787,3.7048411,-0.34719253,3.580133,-2.2671516,3.237757,-3.7702944,3.637841,-2.4782655,3.473261,Unknown,Normal_00000680.wav,Normal
681,00000681.wav,Normal,0.0058848043,2406.076213175948,141.5273330751922,1862.6227878657176,3329.572244657101,1466.9494567913832,2328.8074775129817,2463.96516769488,135.1576901818985,-312.8829,8.137381,67.92656,5.8633194,1.9067082,5.5231347,-2.7202775,5.194446,2.417099,5.8280725,3.7365997,5.072483,7.32257,4.8417463,5.421252,4.197623,-2.5371678,5.021683,-2.8725238,4.2723923,1.7748778,4.421568,7.4869523,4.189031,1.1804973,3.980036,-2.6546726,4.168213,-9.671925,3.700382,-4.828245,3.7239828,-1.7818177,3.6490448,2.5656316,3.7240918,0.08779269,3.4759922,-5.0218964,3.5192325,Unknown,Normal_00000681.wav,Normal
682,00000682.wav,Normal,0.005851175,2059.979829114964,163.06745445471674,1731.793498464995,2753.531325897896,1021.7378274329008,1944.4853217656896,2129.040212723126,184.5548909574361,-311.38388,8.894529,78.10557,6.795897,-0.90233904,6.3681226,18.54493,4.9534388,1.5362403,4.7616887,10.3418865,4.9661007,2.236286,4.522738,6.0095043,4.0974607,2.0535147,4.1508093,-0.92493147,4.1229887,-4.269466,3.855983,-1.1695746,3.82184,0.023567261,3.6995096,1.7020022,3.9256437,0.60406286,3.520983,1.3355572,3.7581882,0.25961497,3.639998,0.5930205,3.3313372,-1.6649765,3.2620354,-1.5469984,3.7511113,Unknown,Normal_00000682.wav,Normal
683,00000683.wav,Normal,0.005936901,2124.6744516320728,141.8315382158482,1771.5178159626175,2775.939273404035,1004.4214574414171,2023.9836396392263,2211.005514330566,187.02187469133943,-311.48196,8.21561,75.24563,6.1953683,-2.919938,5.4740505,11.738161,5.989498,6.0580735,5.87698,15.405536,4.7128534,6.6005173,5.273301,2.3236272,4.5462475,-1.5173477,4.8371105,1.238166,4.6473675,-0.9876783,4.525094,1.1884216,3.7669396,-3.414215,3.7762406,-1.8491892,4.078949,-2.917402,3.6137307,2.0201342,4.113172,-1.2668865,3.9213176,-5.0602674,3.9653156,-5.4800043,3.517221,-4.478991,3.4225626,Unknown,Normal_00000683.wav,Normal
684,00000684.wav,Normal,0.005992228,2040.175336541059,140.41189973895482,1717.50257598093,2727.112411893927,1009.6098359129968,1942.614985216153,2122.8041932540764,180.18920803792344,-309.29208,8.069407,79.23163,6.0388036,-2.7818377,5.8837194,18.518028,6.471773,0.43876722,5.2576337,9.46029,4.9711685,3.1619167,4.471539,5.886579,4.689211,1.3866909,5.3357234,-0.00422368,4.274883,-4.125513,4.440685,-0.5827787,4.0071864,-1.0799981,4.1525145,1.6518943,3.9369295,0.118971474,4.1133714,1.4652115,3.7837906,0.4438654,3.4360247,0.1935253,3.305039,-2.2528865,3.7225525,-2.048838,3.2506783,Unknown,Normal_00000684.wav,Normal
685,00000685.wav,Normal,0.005885056,2353.82858112051,113.46948057335926,2056.944626879272,2945.3590329927265,888.4144061134548,2283.3122941401098,2415.315069568187,132.00277542807726,-316.97528,9.034851,69.26926,5.538578,2.3878462,5.766908,-0.6576501,6.172428,0.17291209,5.7818627,3.6419635,5.1887417,8.468346,5.002365,3.8797443,4.9036493,-3.4829407,4.501888,-3.8980343,5.6671224,0.8129555,4.1110563,6.811684,4.6299458,1.0363194,4.728823,-1.2698628,4.662392,-8.879858,4.0149746,-5.265729,4.148311,-3.7211196,3.7514389,1.864959,3.5515244,-2.3204794,3.7075255,-7.191003,3.9149182,Unknown,Normal_00000685.wav,Normal
686,00000686.wav,Normal,0.0059881737,2434.9857522450675,144.29098511140944,2102.328085069388,3168.5713975853105,1066.2433125159223,2340.8727183802685,2514.060060522624,173.18734214235565,-311.82184,8.74564,65.89054,6.0822716,7.5507836,6.972163,2.7388728,6.6490746,-0.74782664,6.480059,1.3125978,5.57514,2.6661177,5.4459267,3.3060143,5.2768736,3.5760462,4.5796466,1.3168019,5.338066,-2.8511903,4.9190493,-2.583228,4.4184957,-3.4385765,4.4930053,1.8842204,4.6477427,0.8320593,4.0961933,3.1085167,3.6644228,0.9952342,4.120006,0.60291773,3.474158,-1.7083405,4.038375,-5.127655,3.5671837,Unknown,Normal_00000686.wav,Normal
687,00000687.wav,Normal,0.005931203,1959.4259293295083,177.4136270957591,1609.4874352407871,2725.313132307342,1115.825697066555,1830.7767248755624,2048.819703832457,218.04297895689456,-312.5601,9.558069,84.98926,7.6855297,-3.3703632,6.201599,15.958783,5.997126,0.68821484,5.5581594,9.106255,5.0752597,3.1627934,4.6935925,4.4367323,4.693104,0.85829794,4.773244,-0.73746645,4.5247583,-5.3129115,4.1316023,-1.4963943,4.176509,-1.5134944,3.9575744,1.9085896,3.9448054,-1.0762396,4.169671,0.22272299,3.894579,-1.4533721,3.5742395,-1.2019304,3.5173392,-2.0394447,2.9848795,-2.425956,3.551424,Unknown,Normal_00000687.wav,Normal
688,00000688.wav,Normal,0.005929926,2039.1858894254929,152.16286125941426,1682.154577527523,2610.4121691220284,928.2575915945052,1930.685049984504,2127.5700315220406,196.88498153753653,-307.77295,8.620012,80.93091,6.8188276,-1.3792688,5.5956273,17.131527,5.5898385,-1.8229934,4.969692,7.971238,4.6835213,0.23333421,5.087413,3.1704226,4.8609786,0.14389552,4.339144,0.6230443,3.581698,-1.9021331,4.29789,-0.42573687,3.9304447,-0.7607917,3.9818828,2.2647219,3.8544445,0.15739736,3.528636,0.43315032,3.82517,-0.8964246,3.5868185,-0.8664697,3.1591387,-2.1044393,3.3740118,-1.859733,3.458576,Unknown,Normal_00000688.wav,Normal
689,00000689.wav,Normal,0.0059744315,1908.5586689481624,216.2505263517561,1382.4843009101785,2956.8195590456626,1574.3352581354843,1771.487034333447,2042.1809301788585,270.6938958454116,-332.4777,12.063225,86.14343,9.830682,9.323008,8.396234,17.864355,6.422567,2.9673655,7.839677,9.73968,6.769419,4.687926,6.1847286,8.073719,5.897607,4.164288,5.859321,-3.2760625,4.9894257,-6.0276895,5.139757,-0.8489298,5.2879605,-2.4573398,4.373142,3.110143,5.136519,-2.7617106,4.015402,-0.9558513,4.245178,-1.4004934,4.1802473,-2.7018578,3.941536,-1.753664,4.0775995,-1.7690467,4.0696707,Unknown,Normal_00000689.wav,Normal
690,00000690.wav,Normal,0.0059454814,2628.981376696654,143.75580864970462,2178.292718580522,3512.5936176350906,1334.3008990545686,2543.386053831696,2708.014015518991,164.62796168729483,-306.23477,8.450628,57.64777,6.00739,9.602548,5.7944083,5.4544816,5.680646,-3.66046,5.9589176,3.2073593,5.519204,9.879694,5.0849476,0.94967085,5.178641,5.1052895,5.835558,-2.0012803,5.11142,-13.798826,4.580355,1.3194562,4.2439556,-1.6631467,4.1178646,2.1870968,4.226348,3.8807185,3.9884508,5.2077503,4.2341213,-1.379435,3.9212942,-2.4302266,3.560216,-11.691404,3.9588096,-5.310579,3.8879938,Unknown,Normal_00000690.wav,Normal
691,00000691.wav,Normal,0.005980337,2401.521803703183,166.5525647352065,2020.469337651804,3278.508126370796,1258.038788718991,2282.8593324804983,2495.427652567656,212.56832008715764,-318.64337,9.877544,67.61352,6.661084,3.5895681,6.646368,-2.5151105,6.2319803,-3.7953482,6.5767784,-1.1736083,5.28973,5.5778947,6.0064588,6.3984475,4.921721,1.7380593,4.8170214,-4.0605803,5.0780177,-3.3136387,4.4112487,6.02932,4.2613463,4.7577667,4.1628137,2.9128897,4.61713,-5.304862,4.0927505,-6.476325,4.082841,-11.294527,3.7965372,-7.700133,4.10307,-0.08514304,3.688905,1.5503815,3.9002237,Unknown,Normal_00000691.wav,Normal
692,00000692.wav,Normal,0.0060219862,2042.3236260402712,164.33891146138868,1707.716630498382,2739.3583055546173,1031.6416750562353,1918.066995153124,2150.1859242855235,232.1189291323999,-314.73444,9.546766,79.507706,7.74373,-0.11293283,6.6482015,14.302084,6.169031,5.7469063,5.913082,14.037056,5.8820157,5.480472,5.427938,3.4691112,4.8705163,0.11521312,5.335766,1.7756114,5.50427,-1.6462728,4.711649,2.4236887,4.7541857,-1.5218096,4.23854,1.5526352,3.6896133,-1.4826704,4.1026134,2.8361225,4.158751,0.30493972,4.1744947,-2.9653807,3.744682,-2.1773615,4.1040297,-2.2904587,3.8011987,Unknown,Normal_00000692.wav,Normal
693,00000693.wav,Normal,0.0059493957,2048.774413985861,209.46588358092563,1671.4579579209817,2884.726477254219,1213.2685193332372,1895.2589883591168,2147.891661128714,252.6326727695969,-329.05264,12.7986355,78.6023,8.693146,8.356323,8.973719,17.18888,7.3453226,2.8311849,6.363419,11.849276,6.5528865,6.484493,6.079101,7.415629,5.4960423,1.9635966,5.745299,-2.8720944,5.10055,-7.5376163,5.3654366,0.037364922,4.8578615,-1.9935907,4.257696,2.3480632,5.1069317,-1.9910935,4.3788767,-0.61291015,4.561023,-2.2256882,4.442346,-1.9761518,3.8328266,-2.5529351,3.728101,-2.9895036,3.9529102,Unknown,Normal_00000693.wav,Normal
694,00000694.wav,Normal,0.0059516947,2409.536663594085,127.73612954794854,2038.962150561744,2925.34666890478,886.3845183430358,2333.818539331297,2468.0837519809984,134.26521264970145,-309.04672,8.0675335,66.72758,5.657238,1.0131372,5.8291197,-0.8598982,6.2301664,1.5488747,5.5061407,5.5588603,5.842781,8.25017,4.443605,4.548999,5.022106,-4.5068474,4.4321733,-4.653474,4.8717933,1.0388165,4.334405,7.7610106,4.2277837,1.2320284,4.009699,-1.645635,4.207916,-8.253578,3.6230757,-4.6745496,4.033829,-2.2728946,3.527051,1.6022096,3.7166724,-1.2641058,3.606463,-6.3492203,3.5447602,Unknown,Normal_00000694.wav,Normal
695,00000695.wav,Normal,0.005954573,2397.300986133752,133.52994142544816,2083.185887630876,3036.7307562906944,953.5448686598188,2311.8666928678804,2461.0814915998703,149.21479873198996,-310.5315,8.697437,67.776505,5.9356713,2.7671492,6.1779437,-0.59525234,6.0284724,-0.6873129,5.806555,1.4824792,4.8828506,7.4885216,4.764107,7.5735183,4.9985676,0.070408255,4.4547367,-3.3862562,4.347028,-1.638386,4.356499,5.2160764,4.2217484,0.45472312,4.0918093,-0.9109374,3.9329588,-7.6639156,3.7889485,-6.4340267,3.6845574,-7.2418647,3.7868073,-1.7568752,3.9088848,1.8931888,3.606965,-0.16685359,3.458742,Unknown,Normal_00000695.wav,Normal
696,00000696.wav,Normal,0.005496937,2067.715016635228,264.5740773819757,1502.0554829570829,3297.861788922148,1795.806305965065,1900.4490527999703,2220.8155111634583,320.3664583634877,-335.88278,14.422033,79.11086,11.168349,-0.031750567,9.566423,12.146445,8.114441,2.8588636,7.5851803,9.397365,6.5050764,6.75827,7.1854587,7.1880865,6.011997,3.9731247,6.3713784,0.1027948,6.724535,-3.4694278,5.9310493,0.45033723,6.129288,-0.14629579,6.1388354,6.998438,4.9396634,0.6653812,4.7519665,0.6011272,4.6537714,-1.6778414,5.142803,-1.6980784,4.3724275,-0.49850342,5.3953815,-2.2984786,4.6625314,Unknown,Normal_00000696.wav,Normal
697,00000697.wav,Normal,0.005897935,2546.9706055800766,122.11515053783988,2284.233878830052,3058.519394689149,774.2855158590983,2457.886738241719,2631.314818663217,173.42808042149818,-307.792,8.909451,60.840668,5.6946716,7.9888754,6.9217887,4.5105286,5.0567355,-3.3172405,5.9405413,1.1904486,5.858292,4.1730547,5.3065534,2.4644363,5.3715935,4.8101172,4.691365,3.9984212,4.8754506,-6.57919,4.8660975,-4.5568333,4.2832084,-6.813535,4.1100855,-4.475067,3.5560906,-3.576141,3.533828,0.0010150233,3.7948978,0.32201675,3.79654,4.5092616,3.732488,1.0897565,3.8546474,-2.1579134,3.657745,Unknown,Normal_00000697.wav,Normal
698,00000698.wav,Normal,0.0058948444,2067.566609531626,164.79220965357248,1707.1161798201083,2889.871380137344,1182.755200317235,1951.33848366352,2151.971841905073,200.63335824155365,-309.31253,8.094529,78.36146,7.1073604,-2.601489,5.5943704,17.741398,5.8466315,1.1575912,5.441878,9.700082,4.8906155,2.8540843,4.204308,4.7804575,4.6758447,0.7513898,4.1760693,-0.8861707,4.2926674,-3.9304664,4.218011,-0.32032564,4.3336873,-0.67847955,4.0762267,1.4077652,3.7740407,0.5888441,3.7593186,2.1612728,3.4522595,0.3049507,3.793874,0.123871826,3.4732301,-1.6240169,3.3519704,-2.4426434,3.3707297,Unknown,Normal_00000698.wav,Normal
699,00000699.wav,Normal,0.0058646505,2338.140355120312,134.56656811665462,2035.248394037665,2729.2116220548337,693.9632280171679,2253.6489035996665,2422.5489985414724,168.90009494180595,-321.05914,9.258531,69.84503,6.107226,2.1447759,5.985213,-2.3264203,5.525089,-2.9664354,5.889801,2.2095525,4.8197165,6.1102443,5.5004597,4.145202,4.9271436,-1.9796901,4.6677594,-2.4497979,4.411679,1.332228,4.4636703,6.96864,4.8884425,0.11145539,3.99627,-3.626103,4.0125394,-11.072646,4.2415357,-6.683171,4.1811633,-2.1259186,3.7244973,2.8948681,3.5767286,1.6320888,3.8470306,-2.6165743,3.224028,Unknown,Normal_00000699.wav,Normal
700,00000700.wav,Normal,0.0058753374,2105.5388428809183,214.15601678518263,1654.6343656705037,2917.797834632885,1263.163468962382,1943.1197276569487,2236.3112400957093,293.1915124387601,-302.99432,26.177685,78.54868,10.601143,-17.965809,10.897866,2.4974244,8.012897,2.0463977,6.675151,10.239994,6.0385485,1.833803,4.777512,2.60559,5.366262,-0.37820145,5.052201,-1.866919,4.0540257,-0.7288258,4.1632214,2.6547246,4.460186,-0.054298863,4.229513,3.4015887,3.6768274,-2.8458087,3.7317438,-1.4331863,3.6512806,-0.71117324,3.5618198,-0.17447172,4.113273,-2.260254,3.5409853,-2.175725,3.4409943,Unknown,Normal_00000700.wav,Normal
701,00000701.wav,Normal,0.0059496495,1984.0877938625283,142.6910324863362,1572.944317581342,2680.224860204461,1107.2805426231191,1887.365085122653,2065.4327271429265,178.06764202027352,-313.30725,8.279201,82.250946,6.844104,-1.3039122,5.842158,19.321798,6.0578036,0.59874886,5.7422934,7.4373426,5.0451913,1.5319452,5.602916,5.672282,4.498753,2.0208943,4.179392,-1.1986433,4.4961433,-4.3371234,4.5427146,-0.57228583,3.9506507,0.352174,4.004714,3.2472563,3.9756765,0.07698504,3.84068,1.1088758,4.148318,-1.1006874,3.656634,-0.6782749,3.462052,-0.9783491,3.5885642,-2.1870196,3.857275,Unknown,Normal_00000701.wav,Normal
702,00000702.wav,Normal,0.0058989194,1961.3499544900296,179.90440184426603,1554.3954103548572,2918.4446203275484,1364.0492099726912,1835.333365749179,2057.698949139741,222.36558339056228,-315.50873,10.390767,84.73775,7.398294,-2.0383873,6.1472344,16.86517,6.2672358,0.45900854,5.9083705,8.3365755,5.208488,2.2668495,4.8557587,3.5195227,4.3721366,0.60378397,4.031221,-0.81082124,5.012283,-4.0196257,4.4423375,0.6255326,4.2349234,-1.1644124,4.0654736,1.5568416,4.396452,-0.9069011,3.9467611,1.9499428,3.6798792,-0.32178122,3.905537,-1.0708225,3.6122699,-1.9053437,3.5125086,-2.1753213,3.3639436,Unknown,Normal_00000702.wav,Normal
703,00000703.wav,Normal,0.005940037,2038.0823637081069,176.57741597710046,1693.1932729677187,3400.633387382143,1707.4401144144244,1929.3205235903088,2121.1413106142986,191.8207870239892,-308.83002,8.361935,80.66634,6.9972906,-2.4030468,5.7369223,15.718959,5.940361,0.19668613,5.2585764,9.745564,5.258019,2.5666277,4.3193192,4.684565,4.1429257,0.2651616,4.690505,-0.66493225,4.3253055,-4.3372846,3.831932,-0.5315909,4.123174,-0.93900716,3.7056878,1.1756151,3.8685377,0.22175843,3.3451898,1.8239808,3.7997994,-0.40616253,3.6182954,-0.77302617,3.0856917,-1.5985717,3.6751087,-2.1706123,3.566886,Unknown,Normal_00000703.wav,Normal
704,00000704.wav,Normal,0.0055379327,2640.633556546996,259.84924805782515,2063.6079624502663,3550.8756399847243,1487.267677534458,2436.658110993989,2822.3208509825213,385.6627399885324,-300.48624,44.58264,49.922855,13.740935,-11.595435,11.124511,7.683764,6.245031,-8.275921,5.4657946,-1.6108717,7.2530727,-3.6419268,6.269207,1.8190072,5.415265,-1.9946145,4.7444067,-2.8291397,5.0024376,-3.3506503,4.2491274,-2.840099,4.3834667,0.28010768,4.1091404,0.0043598698,3.9390464,-4.181565,3.696841,-2.2739916,3.471768,-4.0778203,4.079843,-0.62299186,4.215329,-3.6737494,3.2863958,-5.3918204,3.7585175,Unknown,Normal_00000704.wav,Normal
